h3_index,gpu_count,annual_pue,ac_coupled_base_lcoe,ac_coupled_total_lcoe,dc_coupled_base_lcoe,dc_coupled_total_lcoe,grid_base_lcoe,grid_total_lcoe,natural_gas_base_lcoe,natural_gas_total_lcoe,ng_config,ng_construction_years,latitude,longitude
8412db7ffffffff,50000,1.0980781250076257,0.6445176825677364,1.0858176825677366,0.526752455613031,0.971625149922862,0.0587,1.055009703253304,0.2030702808903303,1.1888298871111012,2x Siemens SGT-800,4.05,47.53690920696168,-117.59906693308292
8412db7ffffffff,750000,1.0980781250076257,0.6445176825677364,1.0858176825677366,0.526752455613031,0.971625149922862,0.0587,1.0550097032533037,0.1552498970765661,1.1555309818948054,3x GE 7HA.02,4.05,47.53690920696168,-117.59906693308292
8412db9ffffffff,24000,1.0984542338090988,0.7683598110665799,1.20965981106658,0.6215213195776854,1.0628213195776854,0.0587,1.054668771577742,0.2223490119085153,1.2077710957704797,1x Siemens SGT-A45,4.05,48.260086064646536,-117.21675838795436
8412db9ffffffff,50000,1.0984542338090988,0.7683598110665799,1.20965981106658,0.6215213195776854,1.0628213195776854,0.0587,1.054668771577742,0.2030455171402126,1.1884676010021769,2x Siemens SGT-800,4.05,48.260086064646536,-117.21675838795436
8412db9ffffffff,750000,1.0984542338090988,0.7683598110665799,1.20965981106658,0.6215213195776854,1.0628213195776854,0.0587,1.0546687715777416,0.1552219877298523,1.1551605780605037,3x GE 7HA.02,4.05,48.260086064646536,-117.21675838795436
8412dbbffffffff,24000,1.0999944311579657,,,0.5069188080248964,0.9482188080248964,0.0615,1.0561033425925936,0.1765466015844162,1.1605889107510838,1x Siemens SGT-A45,4.05,47.99470859178277,-116.81966005689112
8412dbbffffffff,50000,1.0999944311579657,,,0.5069188080248964,0.9482188080248964,0.0615,1.056103342592594,0.1588919180611505,1.142934227227819,2x Siemens SGT-800,4.05,47.99470859178277,-116.81966005689112
8412dbbffffffff,750000,1.0999944311579657,,,0.5069188080248964,0.9482188080248964,0.0615,1.0561033425925936,0.1217286843643979,1.1202671741834174,3x GE 7HA.02,4.05,47.99470859178277,-116.81966005689112
8412dbdffffffff,24000,1.098202287103208,0.8306755678876447,1.2719755678876448,0.6493411205810118,1.0906411205810118,0.0587,1.0548971281087125,0.222371484172511,1.2080196410001365,1x Siemens SGT-A45,4.05,48.16301289686864,-117.80643687548356
8412dbdffffffff,50000,1.098202287103208,0.8306755678876447,1.2719755678876448,0.6493411205810118,1.0906411205810118,0.0587,1.0548971281087125,0.203062104313579,1.1887102611412044,2x Siemens SGT-800,4.05,48.16301289686864,-117.80643687548356
8412dbdffffffff,750000,1.098202287103208,0.8306755678876447,1.2719755678876448,0.6493411205810118,1.0906411205810118,0.0587,1.0548971281087127,0.1552406816587747,1.1554086752941597,3x GE 7HA.02,4.05,48.16301289686864,-117.80643687548356
8412de7ffffffff,24000,1.098065064940372,0.6443921664905585,1.0856921664905586,0.5367679355610772,0.9780679355610772,0.0587,1.0550215460196837,0.2223837304799579,1.2081550610394445,1x Siemens SGT-A45,4.0,48.93656992626795,-119.0105201902246
8412de7ffffffff,50000,1.098065064940372,0.6443921664905585,1.0856921664905586,0.5367679355610772,0.9780679355610772,0.0587,1.0550215460196832,0.2030711404380448,1.1888424709975314,2x Siemens SGT-A45,4.0,48.93656992626795,-119.0105201902246
8412de7ffffffff,750000,1.098065064940372,0.6443921664905585,1.0856921664905586,0.5367679355610772,0.9780679355610772,0.0587,1.0550215460196832,0.1542703864916695,1.154563368362877,2x GE 9HA.01,4.05,48.93656992626795,-119.0105201902246
8426001ffffffff,24000,1.1138356933310347,0.4078436376991084,0.8491436376991084,0.3417250253935727,0.7830250253935727,0.0762999999999999,1.0587009553519464,0.1704973002844518,1.1423112460828788,1x Siemens SGT-A45,4.05,43.422814939048976,-97.42465926125902
8426001ffffffff,50000,1.1138356933310347,0.4078436376991084,0.8491436376991084,0.3417250253935727,0.7830250253935727,0.0762999999999999,1.0587009553519464,0.1528844062033107,1.1246983520017373,2x Siemens SGT-800,4.05,43.422814939048976,-97.42465926125902
8426001ffffffff,750000,1.1138356933310347,0.4078436376991084,0.8491436376991084,0.3417250253935727,0.7830250253935727,0.0762999999999999,1.0587009553519464,0.1174737936895508,1.103603780970685,3x GE 7HA.02,4.05,43.422814939048976,-97.42465926125902
8426003ffffffff,24000,1.111322598242814,0.4576742352516754,0.8989742352516754,0.394000344521247,0.835300344521247,0.0762999999999999,1.060920769975806,0.1707045542053121,1.14471611648136,1x Siemens SGT-A45,4.05,43.07808852739583,-97.11723406341017
8426003ffffffff,50000,1.111322598242814,0.4576742352516754,0.8989742352516754,0.394000344521247,0.835300344521247,0.0762999999999999,1.0609207699758056,0.1530838194369888,1.1270953817130365,2x Siemens SGT-800,4.05,43.07808852739583,-97.11723406341017
8426003ffffffff,750000,1.111322598242814,0.4576742352516754,0.8989742352516754,0.394000344521247,0.835300344521247,0.0762999999999999,1.060920769975806,0.1176050446445445,1.1059650220575283,3x GE 7HA.02,4.05,43.07808852739583,-97.11723406341017
8426005ffffffff,24000,1.1135035623076128,0.327762860072454,0.7690628600724541,0.2700019723273285,0.7113019723273286,0.0762999999999999,1.0589937517739965,0.1705246389548383,1.1426284532110944,1x Siemens SGT-A45,4.05,43.42291738012327,-97.99063220583126
8426005ffffffff,50000,1.1135035623076128,0.327762860072454,0.7690628600724541,0.2700019723273285,0.7113019723273286,0.0762999999999999,1.0589937517739962,0.1529107114264042,1.1250145256826614,2x Siemens SGT-800,4.05,43.42291738012327,-97.99063220583126
8426005ffffffff,750000,1.1135035623076128,0.327762860072454,0.7690628600724541,0.2700019723273285,0.7113019723273286,0.0762999999999999,1.0589937517739962,0.1174961980982245,1.103920323964083,3x GE 7HA.02,4.05,43.42291738012327,-97.99063220583126
8426007ffffffff,24000,1.113009900541999,0.3257307182361502,0.7670307182361502,0.2714845311561916,0.7127845311561916,0.0762999999999999,1.0594292715871705,0.1705653049399695,1.1431002838112685,1x Siemens SGT-A45,4.05,43.07926681047231,-97.68034303733776
8426007ffffffff,50000,1.113009900541999,0.3257307182361502,0.7670307182361502,0.2714845311561916,0.7127845311561916,0.0762999999999999,1.0594292715871712,0.1529498369567665,1.1254848158280657,2x Siemens SGT-800,4.05,43.07926681047231,-97.68034303733776
8426007ffffffff,750000,1.113009900541999,0.3257307182361502,0.7670307182361502,0.2714845311561916,0.7127845311561916,0.0762999999999999,1.059429271587171,0.1174909933138881,1.1043526353917603,3x GE 7HA.02,4.05,43.07926681047231,-97.68034303733776
8426009ffffffff,24000,1.112991309173329,0.3788155147256031,0.8201155147256032,0.3124443566545213,0.7537443566545213,0.0762999999999999,1.0594456808709525,0.1705668369399056,1.1431180610021487,1x Siemens SGT-A45,4.05,43.7657869362828,-97.16605950071006
8426009ffffffff,50000,1.112991309173329,0.3788155147256031,0.8201155147256032,0.3124443566545213,0.7537443566545213,0.0762999999999999,1.0594456808709527,0.1517398374688954,1.1242910615311383,2x Siemens SGT-800,4.05,43.7657869362828,-97.16605950071006
8426009ffffffff,750000,1.112991309173329,0.3788155147256031,0.8201155147256032,0.3124443566545213,0.7537443566545213,0.0762999999999999,1.0594456808709525,0.117492248230094,1.104370374811001,3x GE 7HA.02,4.05,43.7657869362828,-97.16605950071006
842600bffffffff,24000,1.1119070200347445,,,0.3388084075102058,0.7801084075102058,0.0762999999999999,1.0604036553192802,0.1706562762684345,1.144155895034522,1x Siemens SGT-A45,4.05,43.41992146347423,-96.85871432346542
842600bffffffff,50000,1.1119070200347445,,,0.3388084075102058,0.7801084075102058,0.0762999999999999,1.06040365531928,0.1518044768059178,1.125304095572005,2x Siemens SGT-800,4.05,43.41992146347423,-96.85871432346542
842600bffffffff,750000,1.1119070200347445,,,0.3388084075102058,0.7801084075102058,0.0762999999999999,1.06040365531928,0.1175655043957317,1.105405996727082,3x GE 7HA.02,4.05,43.41992146347423,-96.85871432346542
842600dffffffff,24000,1.1133795789440095,0.3627606188601707,0.8040606188601707,0.3017259912139388,0.7430259912139389,0.0762999999999999,1.0591030964433117,0.1705348499692327,1.142746915448111,1x Siemens SGT-A45,4.05,43.766708418343214,-97.73560131634709
842600dffffffff,50000,1.1133795789440095,0.3627606188601707,0.8040606188601707,0.3017259912139388,0.7430259912139389,0.0762999999999999,1.0591030964433117,0.1529205337392144,1.1251325992180927,2x Siemens SGT-800,4.05,43.766708418343214,-97.73560131634709
842600dffffffff,750000,1.1133795789440095,0.3627606188601707,0.8040606188601707,0.3017259912139388,0.7430259912139389,0.0762999999999999,1.0591030964433117,0.1175045648523855,1.1040385366175012,3x GE 7HA.02,4.05,43.766708418343214,-97.73560131634709
8426011ffffffff,24000,1.1121645270319087,0.4838825621406007,0.9251825621406008,0.405619120270966,0.846919120270966,0.0562999999999999,0.964488588964414,0.1794601691524508,1.1527343869481992,1x Siemens SGT-A45,4.05,42.72674911491232,-96.25384040344224
8426011ffffffff,50000,1.1121645270319087,0.4838825621406007,0.9251825621406008,0.405619120270966,0.846919120270966,0.0562999999999999,0.9644885889644138,0.1618467444886113,1.13512096228436,2x Siemens SGT-800,4.05,42.72674911491232,-96.25384040344224
8426011ffffffff,750000,1.1121645270319087,0.4838825621406007,0.9251825621406008,0.405619120270966,0.846919120270966,0.0562999999999999,0.9644885889644136,0.1240025306997691,1.1116143016210445,3x GE 7HA.02,4.05,42.72674911491232,-96.25384040344224
8426013ffffffff,24000,1.112191524332417,0.3537662552555554,0.7950662552555554,0.2938629991778976,0.7351629991778976,0.0562999999999999,0.9644665574287408,0.1794579179593874,1.152708510528761,1x Siemens SGT-A45,4.05,42.37773487067014,-95.9546849904732
8426013ffffffff,50000,1.112191524332417,0.3537662552555554,0.7950662552555554,0.2938629991778976,0.7351629991778976,0.0562999999999999,0.9644665574287404,0.1618445825011995,1.1350951750705731,2x Siemens SGT-800,4.05,42.37773487067014,-95.9546849904732
8426013ffffffff,750000,1.112191524332417,0.3537662552555554,0.7950662552555554,0.2938629991778976,0.7351629991778976,0.0562999999999999,0.9644665574287404,0.1240006813888376,1.1115884790544446,3x GE 7HA.02,4.05,42.37773487067014,-95.9546849904732
8426015ffffffff,24000,1.1127853386189137,0.3656973780516952,0.8069973780516952,0.3039263621967299,0.74522636219673,0.0762999999999999,1.059627513171375,0.170583814208435,1.1433150522480964,1x Siemens SGT-A45,4.05,42.73168296861813,-96.8124964542776
8426015ffffffff,50000,1.1127853386189137,0.3656973780516952,0.8069973780516952,0.3039263621967299,0.74522636219673,0.0762999999999999,1.0596275131713748,0.1529676453471029,1.1256988833867645,2x Siemens SGT-800,4.05,42.73168296861813,-96.8124964542776
8426015ffffffff,750000,1.1127853386189137,0.3656973780516952,0.8069973780516952,0.3039263621967299,0.74522636219673,0.0762999999999999,1.0596275131713753,0.1175061535594061,1.1045669459499874,3x GE 7HA.02,4.05,42.73168296861813,-96.8124964542776
8426017ffffffff,24000,1.1121795557556904,0.3850005392696601,0.8263005392696601,0.3075710451627579,0.748871045162758,0.0667,1.0504657233131272,0.1703147985111913,1.143575864591187,1x Siemens SGT-A45,4.05,42.38364393021918,-96.51042836014084
8426017ffffffff,50000,1.1121795557556904,0.3850005392696601,0.8263005392696601,0.3075710451627579,0.748871045162758,0.0667,1.0504657233131274,0.1526965724729117,1.1259576385529078,2x Siemens SGT-800,4.05,42.38364393021918,-96.51042836014084
8426017ffffffff,750000,1.1121795557556904,0.3850005392696601,0.8263005392696601,0.3075710451627579,0.748871045162758,0.0667,1.050465723313127,0.1173137864598519,1.1049122119240635,3x GE 7HA.02,4.05,42.38364393021918,-96.51042836014084
8426019ffffffff,24000,1.1116438980614625,0.5368990982352668,0.9781990982352669,0.4412803595721233,0.8825803595721233,0.0562999999999999,0.9649136650305972,0.179503572959633,1.1532336154622471,1x Siemens SGT-A45,4.05,43.066568201690174,-95.99204706796294
8426019ffffffff,50000,1.1116438980614625,0.5368990982352668,0.9781990982352669,0.4412803595721233,0.8825803595721233,0.0562999999999999,0.9649136650305972,0.1606210721281685,1.1343511146307823,2x Siemens SGT-800,4.05,43.066568201690174,-95.99204706796294
8426019ffffffff,750000,1.1116438980614625,0.5368990982352668,0.9781990982352669,0.4412803595721233,0.8825803595721233,0.0562999999999999,0.9649136650305972,0.12403821008344,1.1121125205827154,3x GE 7HA.02,4.05,43.066568201690174,-95.99204706796294
842601bffffffff,24000,1.1120552705336637,,,0.3175434326697877,0.7588434326697877,0.0562999999999999,0.9645777602267316,0.1794692743984781,1.1528391138199554,1x Siemens SGT-A45,4.05,42.719126105978496,-95.696868483039
842601bffffffff,50000,1.1120552705336637,,,0.3175434326697877,0.7588434326697877,0.0562999999999999,0.9645777602267316,0.1605961857711993,1.1339660251926764,2x Siemens SGT-800,4.05,42.719126105978496,-95.696868483039
842601bffffffff,750000,1.1120552705336637,,,0.3175434326697877,0.7588434326697877,0.0562999999999999,0.9645777602267318,0.1240100155531519,1.111718816726948,3x GE 7HA.02,4.05,42.719126105978496,-95.696868483039
842601dffffffff,24000,1.1111898210479558,0.3696756675790309,0.810975667579031,0.3097347535786288,0.7510347535786288,0.0562999999999999,0.9652847288614594,0.1795414623026168,1.1536694102047285,1x Siemens SGT-A45,4.05,43.07416362288628,-96.55566670263708
842601dffffffff,50000,1.1111898210479558,0.3696756675790309,0.810975667579031,0.3097347535786288,0.7510347535786288,0.0562999999999999,0.9652847288614596,0.1619248708812045,1.136052818783316,2x Siemens SGT-800,4.05,43.07416362288628,-96.55566670263708
842601dffffffff,750000,1.1111898210479558,0.3696756675790309,0.810975667579031,0.3097347535786288,0.7510347535786288,0.0562999999999999,0.9652847288614598,0.1240693540506019,1.112547431596277,3x GE 7HA.02,4.05,43.07416362288628,-96.55566670263708
8426021ffffffff,24000,1.1117981793823113,0.3444920301939586,0.7857920301939587,0.2861390188877172,0.7274390188877173,0.0667,1.05080295003579,0.1703462719251906,1.1439411924606224,1x Siemens SGT-A45,4.05,43.07329729155247,-98.81077276247018
8426021ffffffff,50000,1.1117981793823113,0.3444920301939586,0.7857920301939587,0.2861390188877172,0.7274390188877173,0.0667,1.05080295003579,0.1527268554838885,1.1263217760193212,2x Siemens SGT-800,4.05,43.07329729155247,-98.81077276247018
8426021ffffffff,750000,1.1117981793823113,0.3444920301939586,0.7857920301939587,0.2861390188877172,0.7274390188877173,0.0667,1.0508029500357905,0.1173395603430598,1.10527675835866,3x GE 7HA.02,4.05,43.07329729155247,-98.81077276247018
8426023ffffffff,24000,1.1116647159785902,0.405738957739033,0.847038957739033,0.3353010904452528,0.7766010904452528,0.0667,1.0509210178382076,0.170357291537478,1.1440690991973033,1x Siemens SGT-A45,4.05,42.73011787703371,-98.4975702547715
8426023ffffffff,50000,1.1116647159785902,0.405738957739033,0.847038957739033,0.3353010904452528,0.7766010904452528,0.0667,1.0509210178382078,0.1527374581458268,1.1264492658056524,2x Siemens SGT-800,4.05,42.73011787703371,-98.4975702547715
8426023ffffffff,750000,1.1116647159785902,0.405738957739033,0.847038957739033,0.3353010904452528,0.7766010904452528,0.0667,1.0509210178382071,0.1173485839110574,1.1054043909453797,3x GE 7HA.02,4.05,42.73011787703371,-98.4975702547715
8426025ffffffff,24000,1.1088939094728307,0.338308673537697,0.779608673537697,0.2682447711896279,0.7095447711896279,0.0762999999999999,1.0630755889162944,0.1709057058729812,1.1470505389001129,1x Siemens SGT-A45,4.05,43.06611016871207,-99.37788298226708
8426025ffffffff,50000,1.1088939094728307,0.338308673537697,0.779608673537697,0.2682447711896279,0.7095447711896279,0.0762999999999999,1.0630755889162946,0.1532773684157168,1.1294222014428483,2x Siemens SGT-800,4.05,43.06611016871207,-99.37788298226708
8426025ffffffff,750000,1.1088939094728307,0.338308673537697,0.779608673537697,0.2682447711896279,0.7095447711896279,0.0762999999999999,1.0630755889162946,0.1176924393192922,1.1082171132441223,3x GE 7HA.02,4.05,43.06611016871207,-99.37788298226708
8426027ffffffff,24000,1.1115402657459057,0.340685080450829,0.781985080450829,0.2831729984562786,0.7244729984562785,0.0667,1.051031137724713,0.1703675678655001,1.144188394212966,1x Siemens SGT-A45,4.05,42.72407066384299,-99.06195521943587
8426027ffffffff,50000,1.1115402657459057,0.340685080450829,0.781985080450829,0.2831729984562786,0.7244729984562785,0.0667,1.0510311377247126,0.1527473477264561,1.1265681740739222,2x Siemens SGT-800,4.05,42.72407066384299,-99.06195521943587
8426027ffffffff,750000,1.1115402657459057,0.340685080450829,0.781985080450829,0.2831729984562786,0.7244729984562785,0.0667,1.051031137724713,0.1173569999586693,1.1055234316629918,3x GE 7HA.02,4.05,42.72407066384299,-99.06195521943587
8426029ffffffff,24000,1.1111923484084196,0.3319113328755189,0.7732113328755189,0.2744823848315569,0.715782384831557,0.0762999999999999,1.0610360932210978,0.1707153213373364,1.1448410536262232,1x Siemens SGT-A45,4.05,43.42021854134081,-98.55799676246936
8426029ffffffff,50000,1.1111923484084196,0.3319113328755189,0.7732113328755189,0.2744823848315569,0.715782384831557,0.0762999999999999,1.0610360932210976,0.1530941789095665,1.1272199111984536,2x Siemens SGT-800,4.05,43.42021854134081,-98.55799676246936
8426029ffffffff,750000,1.1111923484084196,0.3319113328755189,0.7732113328755189,0.2744823848315569,0.715782384831557,0.0762999999999999,1.0610360932210978,0.1176138622583675,1.106089691552049,3x GE 7HA.02,4.05,43.42021854134081,-98.55799676246936
842602bffffffff,24000,1.112107069033575,0.3509171581972171,0.792217158197217,0.2877472724239618,0.7290472724239618,0.0762999999999999,1.060226770577431,0.1706397631069267,1.1439642659785836,1x Siemens SGT-A45,4.05,43.077676541965886,-98.24489076970184
842602bffffffff,50000,1.112107069033575,0.3509171581972171,0.792217158197217,0.2877472724239618,0.7290472724239618,0.0762999999999999,1.0602267705774309,0.1530214788338308,1.1263459817054875,2x Siemens SGT-800,4.05,43.077676541965886,-98.24489076970184
842602bffffffff,750000,1.112107069033575,0.3509171581972171,0.792217158197217,0.2877472724239618,0.7290472724239618,0.0762999999999999,1.0602267705774309,0.1175519786225033,1.105214775382089,3x GE 7HA.02,4.05,43.077676541965886,-98.24489076970184
842602dffffffff,24000,1.11115593767982,0.4472571766584505,0.8885571766584506,0.3684826904295474,0.8097826904295474,0.0762999999999999,1.061068336127257,0.1707183311657861,1.1448759839317706,1x Siemens SGT-A45,4.05,43.41469859294306,-99.12664641214872
842602dffffffff,50000,1.11115593767982,0.4472571766584505,0.8885571766584506,0.3684826904295474,0.8097826904295474,0.0762999999999999,1.061068336127257,0.1530970748967438,1.1272547276627278,2x Siemens SGT-800,4.05,43.41469859294306,-99.12664641214872
842602dffffffff,750000,1.11115593767982,0.4472571766584505,0.8885571766584506,0.3684826904295474,0.8097826904295474,0.0762999999999999,1.0610683361272568,0.1176163275222799,1.1061245475218269,3x GE 7HA.02,4.05,43.41469859294306,-99.12664641214872
8426031ffffffff,24000,1.1116446416580308,0.3321779275000082,0.7734779275000083,0.280197009611158,0.7214970096111581,0.0667,1.050938778948776,0.1703589482264285,1.1440883393857169,1x Siemens SGT-A45,4.05,42.38740147689365,-97.62669731390152
8426031ffffffff,50000,1.1116446416580308,0.3321779275000082,0.7734779275000083,0.280197009611158,0.7214970096111581,0.0667,1.050938778948776,0.1527390531269365,1.126468444286225,2x Siemens SGT-800,4.05,42.38740147689365,-97.62669731390152
8426031ffffffff,750000,1.1116446416580308,0.3321779275000082,0.7734779275000083,0.280197009611158,0.7214970096111581,0.0667,1.0509387789487763,0.1173499413895869,1.1054235909504295,3x GE 7HA.02,4.05,42.38740147689365,-97.62669731390152
8426033ffffffff,24000,1.1128171208165516,0.2997624659607249,0.741062465960725,0.2487034968730502,0.6900034968730503,0.0667,1.0499024815278215,0.1702622301668206,1.1429656868793638,1x Siemens SGT-A45,4.05,42.03975964526976,-97.32157706307736
8426033ffffffff,50000,1.1128171208165516,0.2997624659607249,0.741062465960725,0.2487034968730502,0.6900034968730503,0.0667,1.0499024815278215,0.1526459905713031,1.1253494472838463,2x Siemens SGT-800,4.05,42.03975964526976,-97.32157706307736
8426033ffffffff,750000,1.1128171208165516,0.2997624659607249,0.741062465960725,0.2487034968730502,0.6900034968730503,0.0667,1.0499024815278215,0.117270736063079,1.1043033378726586,3x GE 7HA.02,4.05,42.03975964526976,-97.32157706307736
8426035ffffffff,24000,1.111150448781082,0.3251108118104477,0.7664108118104478,0.2715476389654067,0.7128476389654067,0.0667,1.0513762272152063,0.1703997735145451,1.144562238457599,1x Siemens SGT-A45,4.05,42.38520544779979,-98.18702363133788
8426035ffffffff,50000,1.111150448781082,0.3251108118104477,0.7664108118104478,0.2715476389654067,0.7128476389654067,0.0667,1.0513762272152063,0.1527783364979212,1.1269408014409752,2x Siemens SGT-800,4.05,42.38520544779979,-98.18702363133788
