h3_index,latitude,longitude,annual_pue,ac_coupled_base_lcoe,ac_coupled_total_lcoe,dc_coupled_base_lcoe,dc_coupled_total_lcoe,grid_base_lcoe,grid_total_lcoe,natural_gas_base_lcoe,natural_gas_total_lcoe,ng_config,ng_construction_years,gas_price,state,facility_load_mw,gpu_count
8426895ffffffff,37.509957671925946,-104.04356709278154,1.0992717669376098,0.2160465384544485,0.6573465384544486,0.1804111044194346,0.6217111044194347,0.0775,1.0729184052839664,0.1578048964846925,0.8585486860464894,2× GE 6F.03 CC,3.0,7.7,Colorado,122.6375064989771,100000
8426897ffffffff,37.16230432162202,-103.72482021788775,1.0981848574140969,0.228164351459873,0.669464351459873,0.1909130058808975,0.6322130058808976,0.0538999999999999,1.0500644448546008,0.1309349397171179,0.8323722783597232,3× Siemens SGT-800 SC,3.0,4.58,New Mexico,122.51624815526016,100000
8426899ffffffff,37.92659909366775,-103.27415254722342,1.103726392303844,0.2193705627038783,0.6606705627038784,0.1837573931674249,0.625057393167425,0.0775,1.0689040690296527,0.1574138071983208,0.8553294039380748,2× GE 6F.03 CC,3.0,7.7,Colorado,123.1344756413976,100000
842689bffffffff,37.578196145081534,-102.95719626715956,1.1000114345420564,0.2343962239029789,0.675696223902979,0.1980141829270584,0.6393141829270584,0.0775,1.072249594313975,0.1577397481398677,0.858012344890499,2× GE 6F.03 CC,3.0,7.7,Colorado,122.72002566609817,100000
842689dffffffff,37.89257676128763,-103.81925740899727,1.1008348957297782,0.232680701821412,0.6739807018214121,0.195517873733542,0.636817873733542,0.0775,1.071506074048686,0.1576673179898919,0.8574160875013193,2× GE 6F.03 CC,3.0,7.7,Colorado,122.8118930548534,100000
84268a1ffffffff,37.73086257976093,-106.0009510570244,1.0979194236717975,0.2248324846214695,0.6661324846214696,0.1857682071566177,0.6270682071566178,0.0775,1.0741435304575384,0.1579242252417768,0.8595311438496966,2× GE 6F.03 CC,3.0,7.7,Colorado,122.48663570338496,100000
84268a3ffffffff,37.388571490066674,-105.67426097470695,1.0979197896976065,0.2178577818322298,0.6591577818322298,0.1819140837634471,0.6232140837634471,0.0775,1.0741431984563106,0.1579241929912345,0.8595308776966031,2× GE 6F.03 CC,3.0,7.7,Colorado,122.4866765381392,100000
84268a5ffffffff,37.68403929066486,-106.54619893997028,1.0979188083614022,0.2001940698066402,0.6414940698066403,0.1673242388282951,0.6086242388282952,0.0775,1.0741440885711606,0.1579242798176187,0.8595315916295048,2× GE 6F.03 CC,3.0,7.7,Colorado,122.48656705781892,100000
84268a7ffffffff,37.343042775202825,-106.21773782440042,1.0979241159601725,0.2024065054321685,0.6437065054321686,0.1663421553558925,0.6076421553558926,0.0775,1.0741392743659497,0.1579238108418172,0.8595277309346844,2× GE 6F.03 CC,3.0,7.7,Colorado,122.48715918680676,100000
84268a9ffffffff,38.11696958806756,-105.78262870714735,1.0979185590398235,0.2334641850278536,0.6747641850278536,0.1907126814342808,0.6320126814342809,0.0775,1.074144314716989,0.1579243016164811,0.8595317727533384,2× GE 6F.03 CC,3.0,7.7,Colorado,122.48653924288033,100000
84268abffffffff,37.77513183922679,-105.4555341369766,1.097918729118786,0.2383433991686236,0.6796433991686237,0.1954536126841333,0.6367536126841333,0.0775,1.074144160447748,0.1579242863846442,0.8595316488352504,2× GE 6F.03 CC,3.0,7.7,Colorado,122.48655821731457,100000
84268adffffffff,38.07140173371327,-106.32985320915056,1.0979186790647544,0.2191889616868494,0.6604889616868495,0.1801474289298474,0.6214474289298475,0.0775,1.0741442058489927,0.1579242908673548,0.859531685304189,2× GE 6F.03 CC,3.0,7.7,Colorado,122.48655263316166,100000
84268b1ffffffff,37.08633028763444,-104.80804916253146,1.0979198720361882,0.2399034661188516,0.6812034661188516,0.1997869923245701,0.6410869923245702,0.0775,1.0741431237716883,0.1579241856172168,0.85953081770554,2× GE 6F.03 CC,3.0,7.7,Colorado,122.48668572403726,100000
84268b3ffffffff,36.73946453712677,-104.4876538907755,1.0982169239552737,0.2315820410119997,0.6728820410119998,0.1929050244083826,0.6342050244083827,0.0538999999999999,1.0500353740134547,0.1294721106230365,0.8308889681850721,4× Siemens SGT-A45 SC,3.0,4.58,New Mexico,122.51982557876022,100000
84268b5ffffffff,37.04457674505139,-105.34978174857125,1.0979187664629144,0.2935051473540552,0.7348051473540553,0.246308724316282,0.6876087243162821,0.0775,1.0741441265749565,0.1579242835699393,0.8595316221563799,2× GE 6F.03 CC,3.0,7.7,Colorado,122.4865623835189,100000
84268b7ffffffff,36.69892735830486,-105.0275116141197,1.0979504830177629,0.2202159640211586,0.6615159640211586,0.1839564284701194,0.6252564284701194,0.0538999999999999,1.0502769752375123,0.1294904045559715,0.8310774757733637,4× Siemens SGT-A45 SC,3.0,4.58,New Mexico,122.49010076166915,100000
84268b9ffffffff,37.47203200585939,-104.587077767371,1.0982900678864227,0.2255741248781196,0.6668741248781197,0.1852289297036492,0.6265289297036493,0.0775,1.0738074534787645,0.1578914921996354,0.8592616367959104,2× GE 6F.03 CC,3.0,7.7,Colorado,122.52798569857904,100000
84268bbffffffff,37.12557331947888,-104.26636305288817,1.0985070331239613,0.2234393732043982,0.6647393732043982,0.1851815486030449,0.626481548603045,0.0775,1.0736108282135013,0.1578723406658568,0.8591039582109286,2× GE 6F.03 CC,3.0,7.7,Colorado,122.55219088289194,100000
84268bdffffffff,37.431569182362445,-105.13067501055151,1.0979189143669092,0.291266273171757,0.732566273171757,0.2374557851053134,0.6787557851053134,0.0775,1.0741439924194536,0.1579242703240401,0.8595315143948229,2× GE 6F.03 CC,3.0,7.7,Colorado,122.48657888405832,100000
84268c1ffffffff,39.30360689642814,-104.56519599359748,1.0980667561253863,0.2220376807695631,0.6633376807695632,0.1837924742741364,0.6250924742741365,0.0775,1.0740099114404205,0.1579112112660401,0.8594239921831527,2× GE 6F.03 CC,3.0,7.7,Colorado,122.50307248023844,100000
84268c3ffffffff,38.96194288361838,-104.23894251285218,1.0981516882397602,0.2216452825386108,0.6629452825386108,0.1923689797527898,0.6336689797527899,0.0775,1.0739329009441316,0.1579037107562235,0.8593622359959271,2× GE 6F.03 CC,3.0,7.7,Colorado,122.51254771924825,100000
84268c5ffffffff,39.26460988650658,-105.11834870867573,1.097919590934586,0.2349742164098843,0.6762742164098843,0.1940800377403426,0.6353800377403427,0.0775,1.0741433787429335,0.1579242102621715,0.8595310219836391,2× GE 6F.03 CC,3.0,7.7,Colorado,122.48665436363976,100000
84268c7ffffffff,38.92423207218368,-104.7901142553008,1.0979445822878822,0.2371268360596862,0.6784268360596862,0.2012181972431436,0.6425181972431436,0.0775,1.0741207110206714,0.1579220028771102,0.8595128446634925,2× GE 6F.03 CC,3.0,7.7,Colorado,122.48944246149186,100000
84268c9ffffffff,39.68108890034412,-104.33870613090954,1.0987515379044677,0.2581217501097618,0.6994217501097619,0.2159091823992644,0.6572091823992644,0.0775,1.073389338235322,0.157850767380939,0.8589263401089456,2× GE 6F.03 CC,3.0,7.7,Colorado,122.57946844746718,100000
84268cbffffffff,39.33993985602115,-104.01213699481283,1.098638897042059,0.2383101159508716,0.6796101159508717,0.1996391189616427,0.6409391189616427,0.0775,1.073491364165563,0.1578607050678104,0.8590081574255465,2× GE 6F.03 CC,3.0,7.7,Colorado,122.56690195125472,100000
84268cdffffffff,39.643466286644816,-104.8937847952506,1.09817308110693,0.2605851078993537,0.7018851078993538,0.2116016930582907,0.6529016930582908,0.0775,1.0739135052676954,0.157901821626364,0.8593466821630131,2× GE 6F.03 CC,3.0,7.7,Colorado,122.51493436099187,100000
84268d1ffffffff,38.652360354278535,-103.36606281088258,1.1011325082291858,0.2469799595348605,0.6882799595348605,0.2082157052827004,0.6495157052827005,0.0775,1.0712376271084378,0.1576411658691716,0.8572008082967146,2× GE 6F.03 CC,3.0,7.7,Colorado,122.84509544931856,100000
84268d3ffffffff,38.30602581149202,-103.04654749426724,1.1022101501516763,0.2335875493785154,0.6748875493785155,0.1969152526254557,0.6382152526254558,0.0775,1.070266805239119,0.1575465841115406,0.8564222600578655,2× GE 6F.03 CC,3.0,7.7,Colorado,122.9653198762964,100000
84268d5ffffffff,38.61852148154754,-103.91502047682938,1.0998913032494029,0.2302740086870144,0.6715740086870144,0.1928743432340648,0.634174343234065,0.0775,1.0723581564165254,0.1577503230504701,0.858099404315534,2× GE 6F.03 CC,3.0,7.7,Colorado,122.70662351876152,100000
84268d7ffffffff,38.27339065897147,-103.5934254684103,1.1015266049363877,0.2304507906207577,0.6717507906207578,0.1931966568017761,0.6344966568017762,0.0775,1.0708823744846123,0.1576065566843009,0.8569159154143493,2× GE 6F.03 CC,3.0,7.7,Colorado,122.88906186321576,100000
84268d9ffffffff,39.02944776644682,-103.13716105403768,1.0997167461922508,0.2573322028509275,0.6986322028509275,0.2160739728422337,0.6573739728422338,0.0775,1.0725159451057196,0.1577656934435463,0.858225940492916,2× GE 6F.03 CC,3.0,7.7,Colorado,122.68714949707298,100000
84268dbffffffff,38.68358707489641,-102.81741752147676,1.1030309364800976,0.2376419159859263,0.6789419159859263,0.1996736984490152,0.6409736984490152,0.0775,1.0695286510683055,0.1574746645813457,0.8558302938262486,2× GE 6F.03 CC,3.0,7.7,Colorado,123.05688885106088,100000
84268ddffffffff,38.99701447391498,-103.6879241790674,1.0995420386020902,0.2472026370510059,0.688502637051006,0.2033234683655427,0.6446234683655427,0.0775,1.0726739200314614,0.1577810819535676,0.858352625995202,2× GE 6F.03 CC,3.0,7.7,Colorado,122.66765868154567,100000
84268e1ffffffff,38.84089719774832,-105.89251002783188,1.097918308137967,0.2288292013104314,0.6701292013104315,0.1915117771257062,0.6328117771257062,0.0775,1.0741445422963027,0.1579243235568789,0.8595319550286316,2× GE 6F.03 CC,3.0,7.7,Colorado,122.486511251642,100000
84268e3ffffffff,38.50132295647496,-105.56276080870184,1.0979254914356271,0.2376431209720491,0.6789431209720491,0.1949947003509212,0.6362947003509212,0.0775,1.074138026762074,0.1579236892482759,0.8595267303753313,2× GE 6F.03 CC,3.0,7.7,Colorado,122.48731263828716,100000
84268e5ffffffff,38.79527940711779,-106.44353005923897,1.097917673241488,0.2866709486164228,0.7279709486164228,0.2146948490310617,0.6559948490310618,0.0775,1.0741451181765451,0.1579243798869092,0.8595324170796242,2× GE 6F.03 CC,3.0,7.7,Colorado,122.48644042100352,100000
84268e7ffffffff,38.45703449855874,-106.11196033347376,1.0979184672128246,0.2248896960243057,0.6661896960243058,0.1841807700254256,0.6254807700254257,0.0775,1.0741443980082113,0.1579243098402743,0.8595318396577262,2× GE 6F.03 CC,3.0,7.7,Colorado,122.48652899843076,100000
84268e9ffffffff,39.22295034256441,-105.67149204234909,1.097917900118171,0.2285256550976536,0.6698256550976537,0.1905408121255331,0.6318408121255331,0.0775,1.0741449123889055,0.1579243600981229,0.8595322523086821,2× GE 6F.03 CC,3.0,7.7,Colorado,122.48646573193344,100000
84268ebffffffff,38.88388273619935,-105.34133743610074,1.0979333552480903,0.2371560149302957,0.6784560149302957,0.1967241354964374,0.6380241354964374,0.0775,1.0741308940718397,0.1579229945337064,0.8595210105153714,2× GE 6F.03 CC,3.0,7.7,Colorado,122.48818994486508,100000
84268edffffffff,39.17863142565688,-106.22452290740848,1.0979179084793114,0.2320383216714668,0.6733383216714668,0.1692130474746257,0.6105130474746258,0.0775,1.0741449048049665,0.1579243593493195,0.8595322462168173,2× GE 6F.03 CC,3.0,7.7,Colorado,122.48646666472315,100000
8426901ffffffff,40.15370999576085,-110.92269823727852,1.0979190267955603,0.2382120997489553,0.6795120997489553,0.2006372478619795,0.6419372478619796,0.0611,1.0575782338760331,0.1692600543716641,0.8708672265967514,2× GE 6F.03 CC,3.0,9.06,Utah,122.4865914268797,100000
8426903ffffffff,39.83278810748004,-110.57256089415264,1.0979194432014123,0.2631093366108941,0.7044093366108941,0.218333379644425,0.659633379644425,0.0611,1.057577856177672,0.1692600171415603,0.8708669232694086,2× GE 6F.03 CC,3.0,9.06,Utah,122.4866378821576,100000
8426905ffffffff,40.08490643253165,-111.477348574157,1.097933454068801,0.2771595938778788,0.7184595938778788,0.2277988001161255,0.6690988001161255,0.0611,1.05756514787378,0.1692587635980287,0.8708567164315912,2× GE 6F.03 CC,3.0,9.06,Utah,122.48820096955062,100000
8426907ffffffff,39.76553897913689,-111.12594676168489,1.0979189241989398,0.262533060607414,0.7038330606074141,0.2208933889483811,0.6621933889483811,0.0611,1.0575783269357093,0.1692600636751692,0.8708673014629527,2× GE 6F.03 CC,3.0,9.06,Utah,122.48657998094424,100000
8426909ffffffff,40.5401505406647,-110.71784527617106,1.097918586541036,0.2443,0.6894,0.2029,0.648,0.0611,1.0575786332064965,0.1692600937644039,0.8708675473270471,2× GE 6F.03 CC,3.0,9.06,Utah,122.48654231098436,100000
842690bffffffff,40.21986194723096,-110.36694460707692,1.0979241601748513,0.2523410527530769,0.693641052753077,0.2084110598987794,0.6497110598987794,0.0611,1.0575735776959996,0.1692595952335995,0.8708634870720636,2× GE 6F.03 CC,3.0,9.06,Utah,122.48716411950686,100000
842690dffffffff,40.472437874572215,-111.27489888515218,1.0979186666742595,0.3260062722295822,0.7673062722295823,0.2588510616458709,0.7001510616458709,0.0611,1.05757856052207,0.1692600864978847,0.8708674888526667,2× GE 6F.03 CC,3.0,9.06,Utah,122.48655125084709,100000
8426911ffffffff,39.572803048784415,-109.67144725700872,1.0979670396653656,0.2373059646218162,0.6786059646218163,0.195298178665721,0.6365981786657211,0.0611,1.0575346859863477,0.1692557589945263,0.8708322507232075,2× GE 6F.03 CC,3.0,9.06,Utah,122.49194786266736,100000
8426913ffffffff,39.24611328004035,-109.32686356295306,1.0982705925475107,0.2358936096663026,0.6771936096663027,0.1937332070087403,0.6350332070087403,0.0775,1.0738251068508955,0.157893211437851,0.8592757932434636,2× GE 6F.03 CC,3.0,7.7,Colorado,122.52581298108169,100000
8426915ffffffff,39.50971138372223,-110.22449469901105,1.097919517103821,0.2755718241037787,0.7168718241037787,0.2272328827777202,0.6685328827777203,0.0611,1.0575777891449778,0.1692600104400642,0.8708668693418278,2× GE 6F.03 CC,3.0,9.06,Utah,122.48664612689502,100000
8426917ffffffff,39.18451998630351,-109.87850679114077,1.097920247318482,0.3891321112466223,0.8304321112466223,0.2728136585252626,0.7141136585252627,0.0611,1.0575771268090528,0.169259945283469,0.8708663375542398,2× GE 6F.03 CC,3.0,9.06,Utah,122.48672759146814,100000
8426919ffffffff,39.95935580860379,-109.46279424372092,1.097995851794859,0.2267296455355357,0.6680296455355357,0.1888495837048968,0.6301495837048968,0.0611,1.057508555083279,0.1692531815400756,0.8708112634426215,2× GE 6F.03 CC,3.0,9.06,Utah,122.49516221586396,100000
842691bffffffff,39.63325522260446,-109.11753884356284,1.0979207646530424,0.2285092266800492,0.6698092266800493,0.1897868730720113,0.6310868730720114,0.0775,1.0741423141306718,0.1579241067364422,0.8595301684139263,2× GE 6F.03 CC,3.0,7.7,Colorado,122.48678530660506,100000
842691dffffffff,39.89739952266682,-110.0181429863383,1.0980449315896852,0.2249875869294335,0.6662875869294336,0.1863934102682815,0.6276934102682815,0.0611,1.057464045760045,0.1692487915951853,0.8707755156491332,2× GE 6F.03 CC,3.0,9.06,Utah,122.50063768047426,100000
8426921ffffffff,39.6232051526619,-112.22922338943494,1.0980379167487695,0.2760913185692831,0.7173913185692832,0.2265375559049676,0.6678375559049677,0.0611,1.057470407112242,0.1692494190950179,0.8707806248688519,2× GE 6F.03 CC,3.0,9.06,Utah,122.4998550872846,100000
8426923ffffffff,39.304771805141705,-111.87746871329884,1.097944417325883,0.2974065196308375,0.7387065196308376,0.245751409822193,0.687051409822193,0.0611,1.057555204075893,0.1692577827226084,0.870848729920363,2× GE 6F.03 CC,3.0,9.06,Utah,122.48942405791884,100000
8426925ffffffff,39.54816311001108,-112.77891788196064,1.0981975507873816,0.2731768117056402,0.7144768117056403,0.2258124852298754,0.6671124852298754,0.0611,1.057325664383292,0.1692351422127265,0.8706643733832574,2× GE 6F.03 CC,3.0,9.06,Utah,122.51766425971724,100000
8426927ffffffff,39.23130235523824,-112.42607552067292,1.0988508641254011,0.2861768225477916,0.7274768225477917,0.2391600897848951,0.6804600897848951,0.0611,1.0567337330039397,0.1691767542528066,0.8701889560635202,2× GE 6F.03 CC,3.0,9.06,Utah,122.59054952899008,100000
8426929ffffffff,40.01347124215534,-112.0307952737722,1.098157671585528,0.2808219539240426,0.7221219539240427,0.2290460187722891,0.6703460187722892,0.0611,1.0573618195485048,0.1692387081419111,0.8706934114633174,2× GE 6F.03 CC,3.0,9.06,Utah,122.51321523626048,100000
842692bffffffff,39.69567114008801,-111.67820052979798,1.0980114499457585,0.2891398834355024,0.7304398834355025,0.235624051674019,0.676924051674019,0.0611,1.0574944090520488,0.1692517863683831,0.8707999020644499,2× GE 6F.03 CC,3.0,9.06,Utah,122.49690238457366,100000
842692dffffffff,39.93942596898297,-112.58293932534092,1.0979273571717731,0.2509950913630504,0.6922950913630505,0.2053461742954316,0.6466461742954317,0.0611,1.0575706779141114,0.1692593090400952,0.8708611579150899,2× GE 6F.03 CC,3.0,9.06,Utah,122.48752078447596,100000
8426931ffffffff,39.05352761083675,-110.97901647591864,1.0980134355961682,0.2618307526594462,0.7031307526594462,0.2173328676306466,0.6586328676306467,0.0611,1.0574926082858511,0.1692516089861934,0.8707984560007866,2× GE 6F.03 CC,3.0,9.06,Utah,122.49712390869752,100000
8426933ffffffff,38.72926305031426,-110.63244463357098,1.098121891953762,0.2024391543967421,0.6437391543967421,0.1682097206365068,0.6095097206365069,0.0611,1.057394260208445,0.1692419079915331,0.8707194665088601,2× GE 6F.03 CC,3.0,9.06,Utah,122.5092235710916,100000
8426935ffffffff,38.98416422561043,-111.52768532473584,1.0979193418829576,0.2164460835051362,0.6577460835051363,0.1771657919171571,0.6184657919171572,0.0611,1.0575779480779255,0.1692600263291542,0.8708669972028587,2× GE 6F.03 CC,3.0,9.06,Utah,122.48662657881744,100000
8426937ffffffff,38.66142172705909,-111.17988255176432,1.0979242267680136,0.2391291988018913,0.6804291988018913,0.1975190984466046,0.6388190984466047,0.0611,1.0575735172936276,0.1692595891949575,0.8708634384785523,2× GE 6F.03 CC,3.0,9.06,Utah,122.48717154880651,100000
8426939ffffffff,39.44399667453389,-110.77658037869335,1.0980860821832947,0.2444919223134296,0.6857919223134297,0.2027445932181593,0.6440445932181593,0.0611,1.057426730311269,0.1692451107716458,0.8707455452280871,2× GE 6F.03 CC,3.0,9.06,Utah,122.50522854357382,100000
842693bffffffff,39.12031907323104,-110.42925754471491,1.0985468454486211,0.2452426045448397,0.6865426045448397,0.2035974429864663,0.6448974429864663,0.0611,1.0570091000668826,0.1692039168630469,0.870410121144283,2× GE 6F.03 CC,3.0,9.06,Utah,122.5566324453618,100000
842693dffffffff,39.3756769518644,-111.3276045695428,1.097918991442181,0.2679787000234997,0.7092787000234997,0.2184100701404353,0.6597100701404353,0.0611,1.057578265943111,0.1692600575775233,0.8708672523946094,2× GE 6F.03 CC,3.0,9.06,Utah,122.48658748276831,100000
